	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G35090	46974.3212930135	0.179145417277175	0.191534865055174	0.935314921518701	0.34962602768124	0.88648198005743
AT4G35485	0	NA	NA	NA	NA	1
AT4G35480	132.398081701172	0.0684137250699752	0.275525349426749	0.248302833885575	0.80390010653108	0.976061538232715
AT4G35470	829.685288633085	-0.121773288886663	0.138474230554259	-0.87939314339752	0.379188148510308	0.894179789921771
AT4G35500	72.5682765572931	0.136949189281081	0.207894887426105	0.658742458636745	0.510061163128369	0.926661328950358
AT4G35490	1045.80337181111	0.320249194431545	0.129380892325068	2.47524335840041	0.0133145416140501	0.466627394758216
AT4G35510	275.70469459685	0.124809044824434	0.178995614355966	0.697274317437902	0.485631137460568	0.920593793363273
AT4G35520	19.9390950365935	0.17396188965635	0.514215243010353	0.338305587049365	0.735132913832	0.968471105376548
AT4G35530	157.525388636911	-0.207549689365199	0.162809535091882	-1.27480057754644	0.202379836243686	0.811813255619054
AT4G09165	6.34466420153013	5.35983216764344	1.66075069557081	3.22735506415143	0.00124940318299803	0.191662516524167
AT4G35540	111.545703753158	0.739356550859763	0.409749375102317	1.80441166182411	0.0711667962249671	0.674098683114665
AT4G35550	326.533283664393	0.248590182926811	0.123719285336479	2.00930826791249	0.0445044516285389	0.636521431104866
AT4G35560	283.897406226754	-0.301376326187547	0.232169296572011	-1.29808863892591	0.194256877837843	0.806956216792191
AT4G35570	625.907095878006	-0.00590639899031066	0.124098890784897	-0.0475942931717925	0.962039580266366	0.996636893115533
AT4G35110	162.424754425702	-0.0295607019684758	0.186292230185758	-0.158679199551156	0.873921626877219	0.98286913038346
AT4G09095	1.15047040408258	2.69253447843947	2.34721969285111	1.14711651689021	0.251333468397574	0.841310592617149
AT4G09105	1.52603252675837	4.53560638229931	3.1654140730788	1.43286352988499	0.151896841454581	0.775026742143216
AT4G35165	0.136111908068361	1.80432074605658	3.32702526695431	0.542322525764384	0.587596340461037	0.941314782717938
AT4G35170	12.3268097856989	0.7326871319878	0.530204446907663	1.38189548628097	0.167003794082594	0.795223347931971
AT4G35180	12.9569734882061	-0.153635310860239	0.571894706374474	-0.268642652480926	0.788204686473419	0.974885135886194
AT4G35190	7.34184775703153	0.597256686400499	0.68764775724137	0.868550329890565	0.385093132292233	0.895060319568584
AT4G35240	335.433483049225	-0.0955310233627737	0.160711781457805	-0.594424518826304	0.552228213306899	0.930029996154035
AT4G35270	793.285355032836	-0.0953384753189231	0.183639682324351	-0.519160532801035	0.603648798814794	0.944489681664799
AT4G35290	588.766129557507	-0.226049325715394	0.181134406277098	-1.24796459359348	0.212044023725497	0.817920095136613
AT4G35295	5.20089580438888	-0.171876699106499	1.03182224135394	-0.166575881210861	0.867703772526469	0.98286913038346
AT4G35300	2559.84612154309	0.46987081931357	0.486724507524932	0.965373249238948	0.334357895200332	0.877921041492703
AT4G35360	802.327077045327	0.0687702235849316	0.0965235730618557	0.712470761322326	0.476173310929904	0.918178953718539
AT4G35380	7.21074991528958	0.285849433218304	0.660257489617097	0.432936297904136	0.665061049154445	0.955543905839544
AT4G35440	764.34707088104	-0.193177682578704	0.204280541158123	-0.945648966286879	0.344327660193058	0.883401778263204
AT4G35130	62.038402428627	-0.0263399993954355	0.268125972180218	-0.0982374037891836	0.921743782163694	0.990089235048328
AT4G35140	253.631217545432	-0.148565133921581	0.130028469292189	-1.14255850838126	0.253221940798422	0.842567658689371
AT4G35160	54.3694895639936	-0.0110367104677229	0.26574093845746	-0.0415318412427809	0.966871909104306	0.996658092411246
AT4G35220	559.782345717789	-0.080752691546691	0.0874521400324987	-0.923392972621161	0.355802452569669	0.889218918933137
AT4G35230	1002.90017000586	-0.0688843379086552	0.096332821222854	-0.71506613254168	0.474568179935147	0.917459315727865
AT4G35250	6429.02240348842	0.0897485079530314	0.132718667537075	0.676231231209132	0.498893846601045	0.922685934026673
