	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G01930|AT1G01930	503.912167515877	-0.00352661703478783	0.0822572632731815	-0.0428730168553714	0.965802758396585	0.989187924761123
AT1G01960|EDA10	2598.51939568169	0.0503386980613716	0.117276011222208	0.429232692489795	0.667753893580856	0.875692492518598
AT1G01970|AT1G01970	1255.36031161959	-0.119152028017066	0.1322314588899	-0.901086844366405	0.367542147082675	0.691559171889197
AT1G02000|GAE2	318.287119681921	0.0437046179554511	0.144924600372419	0.301567972884807	0.76298142585846	0.917254311282052
AT1G01990|AT1G01990	601.302723755663	-0.194791812224054	0.0750463278111273	-2.59562083722866	0.00944201955993528	0.0735784306340787
AT1G02020|AT1G02020	534.51671073542	-0.0646459100662797	0.118532507707887	-0.545385492270137	0.585488416258068	0.837148114879027
AT1G02030|AT1G02030	4.47466234138747	0.595993261185038	0.724811812595458	0.822273107071562	0.410921478897361	0.723606154880922
AT1G02050|LAP6	139.628131229319	-0.0949096919784732	0.142815386006686	-0.664562093989157	0.506330620901771	0.790841917755085
AT1G02065|SPL8	40.6233884341002	0.740870973324772	0.412683005779043	1.79525437914797	0.0726131800165191	0.291028106374525
AT1G02060|AT1G02060	154.320904933552	-0.247390816012202	0.15471022137942	-1.5990592852006	0.109807430242639	0.372584960316126
AT1G02100|AT1G02100	671.586236645947	0.134840767001325	0.082194085147928	1.64051667171241	0.100897784939738	0.355429352138244
AT1G02110|AT1G02110	603.468944220956	0.00888263149444793	0.121124870474259	0.0733344973634928	0.941539940667587	0.980882684301615
AT1G02090|CSN7	912.532000942978	0.00559007517456659	0.0810115656929722	0.0690034210146308	0.944986896416486	0.982258842236959
AT1G02130|ATRABD2A	1172.44861084821	-0.0902952112227364	0.0989358281836399	-0.912664429867963	0.361419056969979	0.68724279507022
AT1G02120|VAD1	1750.25300749196	0.172528475432445	0.0767469412834697	2.24801760887382	0.0245750671023315	0.144968243444716
AT1G02150|AT1G02150	4642.57124702324	-0.00535442091586242	0.0739826813050676	-0.0723739775500089	0.942304293381042	0.981161857204528
AT1G02160|AT1G02160	330.088053341371	0.0468950423345422	0.138525863543147	0.3385291463636	0.734964466647528	0.904904163695379
AT1G02140|MEE63	1994.36845341887	-0.00594384516918203	0.105366258791065	-0.0564112766020129	0.955014173832001	0.984609170411436
AT1G02170|MCP1B	528.014166331218	0.374932417813635	0.149469929060836	2.50841370012984	0.0121274587989878	0.0880750021683344
AT1G02180|AT1G02180	76.5598076667805	-0.176678297385767	0.169318088989536	-1.04346971100463	0.296730801908126	0.629881102417268
AT1G02220|ANAC003	186.664707312007	1.0041219819245	0.221230989356336	4.53879442860134	5.65767580539245e-06	0.000158193631450386
AT1G02230|ANAC004	28.5991481375366	1.28508532102497	1.55548945246687	0.826161385399904	0.408712549679297	0.72219241496434
AT1G02260|AT1G02260	359.208705239858	0.114952606148808	0.14483471551091	0.793681305916941	0.427380985880415	0.73460067509749
AT1G02205|CER1	5008.51021871708	-0.999711348067798	0.156893525557165	-6.37190951326765	1.86689029208638e-10	1.20594365072543e-08
AT1G02270|AT1G02270	1133.52126566052	-0.000905608703204987	0.0784322835607558	-0.0115463768500821	0.990787528877857	0.996663344492515
AT1G02800|ATCEL2	61.5060203462954	-0.937400195749879	0.252442191889471	-3.71332616284805	0.000204552986983489	0.0034927096806114
AT1G02810|AT1G02810	9.43996935728052	0.532965571412104	0.613223332569053	0.869121481694581	0.38478068813412	0.704952676695113
AT1G02816|AT1G02816	367.432217961749	-0.171272522023644	0.177030208655284	-0.967476247837159	0.333306009489996	0.664443268221086
AT1G02780|emb2386	15897.2653850578	0.0320235609556654	0.087153095820745	0.367440314702429	0.713290604656278	0.895294456243938
AT1G02820|AT1G02820	1793.32475735498	-0.485914911127908	0.247107011695959	-1.96641490580518	0.0492507030036522	0.229815182031402
AT1G02860|NLA	261.891215564549	0.0872602392640018	0.144575490740449	0.60356177120406	0.546135035530267	0.815003268525649
AT1G02870|AT1G02870	448.623785814504	0.112680279937154	0.142156010248554	0.792652239888675	0.427980463575168	0.735159713402728
AT1G02880|TPK1	396.913157698877	0.239853433031263	0.187488002255017	1.27930016932507	0.20079137301152	0.518604146512055
AT1G02850|BGLU11	2871.15245672584	0.572490031060099	0.223301053535425	2.56375875525942	0.0103545487054485	0.0788061631455774
AT1G02840|SR34	2025.17748622336	0.0551954123524529	0.0798098726426654	0.691586272785832	0.489197184729045	0.77803432027598
AT1G02900|ATRALF1	22.2922822055331	0.422158415037649	0.373905405488147	1.12905138262579	0.258876158683781	0.589244120052256
AT1G02890|AT1G02890	2299.48459738607	-0.013261503277375	0.107383165506752	-0.123497041782971	0.901713516676058	0.968359943847508
AT1G02940|ATGSTF5	16.10049454405	2.65496607141521	0.536840565270857	4.94553922182777	7.59333791812602e-07	2.58265001239872e-05
AT1G02910|LPA1	1995.06729646862	-0.0995469922817471	0.0802494927680032	-1.24046880357901	0.214802046027048	0.536998406263787
